img	seed	std	alpha_1	alpha_0	lambda	SSIM	PSNR	MS_SSIM	PSNR_HVS	PSNR_HMA	VIF	FSIM
2	2.4359949	0.4359949	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.189639957060665	10.5611343683341	0.667615589559443	58.7578193457319	58.7684364464725	0.849420080619716	0.915814387394329
2	2.4359949	0.4359949	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.194949875895814	10.97730051574	0.678333089896569	59.2620323973329	59.2910061513285	0.80595505309368	0.919229536616041
2	2.4359949	0.4359949	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.18360644534915	10.1770831522296	0.656766146563764	58.2937973493996	58.3033484530129	0.89452078910247	0.910463831721796
2	2.4359949	0.4359949	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.144238352921215	7.67140344623586	0.631540499396627	57.7354966980511	57.7442811577918	1.0685337210102	0.901756482691493
2	2.4359949	0.4359949	0.00873429402791816	0.00968540662820932	0.086919454021392	0.190658371522699	10.7113098253802	0.67435136853106	59.1230999670326	59.1467804272432	0.825230433778367	0.917812351706249
2	2.4359949	0.4359949	0.000103741538857	0.00501874592148739	0.0495773293134146	0.136812549490463	7.15439197968771	0.624557079407667	57.5307332787756	57.5389199565926	1.11392558527411	0.899501279672
2	2.4359949	0.4359949	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.139677387123773	7.34457110683056	0.626183768864135	57.5532124302552	57.5613723652672	1.1015183700427	0.89989074367965
3	3.5507979	0.5507979	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.267975022515569	12.3987037431161	0.333170644816594	55.7139091199809	64.2832587628226	0.00145505574174211	0.766674679782815
3	3.5507979	0.5507979	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.101383661546159	5.41605990575746	0.550001227077228	55.5232889554126	55.5254910175488	1.13915104176725	0.888674297292125
3	3.5507979	0.5507979	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.17612928635311	10.9042997498856	0.634528316725277	58.163239050911	58.1803239160132	0.696812746168337	0.91978435589046
3	3.5507979	0.5507979	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.133581217832688	7.91129574879768	0.583718022777293	56.4156062524039	56.4171164802355	0.931006455013077	0.901261140261646
3	3.5507979	0.5507979	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.1371826887206	8.24054672086004	0.592631923137713	56.7900208097101	56.791706541295	0.892092562804893	0.903278983511778
3	3.5507979	0.5507979	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.130334404839678	7.61685050148319	0.574866438978345	56.062706534637	56.0640674634775	0.974754332179939	0.897121391064324
3	3.5507979	0.5507979	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.103319191458598	5.5927453728157	0.553687644798715	55.6484372625286	55.6501787407126	1.11712164974632	0.889919588016781
3	3.5507979	0.5507979	0.00873429402791816	0.00968540662820932	0.086919454021392	0.134329948277579	8.02636686674927	0.589402809933618	56.6900206215382	56.6916555733629	0.909476074626583	0.902146504756175
3	3.5507979	0.5507979	0.000103741538857	0.00501874592148739	0.0495773293134146	0.0983810963376681	5.17708749711571	0.54773067114582	55.4867561246839	55.4890644784934	1.1549318409418	0.887966466471002
3	3.5507979	0.5507979	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.100282536760675	5.32744699327671	0.549063599198834	55.5051214694868	55.5073841720087	1.1456269209944	0.888391517500976
4	4.96702984	0.96702984	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.266292636021704	12.2712460513385	0.324601102982886	55.6241744531296	63.8178441692754	0.00142010458670138	0.788208254349981
4	4.96702984	0.96702984	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.0422633162277181	0.318178138377394	0.365412402736733	50.4067430760467	50.4122970550531	1.48131174201867	0.845015819821214
4	4.96702984	0.96702984	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.0647442453522255	3.3134822320083	0.408594410440972	51.7144434601285	51.7372386659284	1.09760100348978	0.860016477717792
4	4.96702984	0.96702984	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.0520583308367784	1.70738743133699	0.383380679781395	50.8859071167958	50.8958087051632	1.31139523772991	0.851368653192762
4	4.96702984	0.96702984	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.0530833254352972	1.87502570827296	0.387621715197366	51.0665210201116	51.0791488242241	1.27848184923768	0.852291400121575
4	4.96702984	0.96702984	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.0512797182077427	1.56235821518766	0.378339329081109	50.678107587116	50.6863082242905	1.34859511438813	0.84935921074819
4	4.96702984	0.96702984	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.0428609094107546	0.419918920330027	0.367427978281906	50.4774135545877	50.483574580336	1.4638291517775	0.845618550948009
4	4.96702984	0.96702984	0.00873429402791816	0.00968540662820932	0.086919454021392	0.0522125161952309	1.75894819844735	0.385985792989439	51.0170310474899	51.0290195942157	1.29340896304329	0.851765184590637
4	4.96702984	0.96702984	0.000103741538857	0.00501874592148739	0.0495773293134146	0.0413564293505723	0.184324114038611	0.364276174018428	50.3887484280721	50.3940575324243	1.49329401919888	0.844621364343298
4	4.96702984	0.96702984	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.0419422101796115	0.270356430427958	0.364948256741144	50.3976368136449	50.4030863377739	1.48604479467577	0.844832747916945
5	5.22199317	0.22199317	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.264577233939787	12.4084971383638	0.327386213094451	55.726227486221	64.7889691809841	0.00129749738220759	0.764426925704688
5	5.22199317	0.22199317	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.27074593386876	13.8039084125988	0.783863892715251	64.1940615579045	64.1976276346474	1.01826681472815	0.941380811778454
5	5.22199317	0.22199317	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.653343141731083	22.4225920320343	0.935798910600918	69.2411642440278	70.4839984914514	0.529872602286589	0.988421841737827
5	5.22199317	0.22199317	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.404973103202943	19.2836777896216	0.845386324083381	66.6338116853285	66.6401892517344	0.714875741762369	0.965117827152793
5	5.22199317	0.22199317	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.452173248002965	20.5313612471866	0.871259053409152	68.1890260775996	68.3381663303298	0.716311233849452	0.973306705974372
5	5.22199317	0.22199317	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.376781761182526	18.4437463673252	0.829171614828849	65.763642182975	65.7688711354759	0.745611412740263	0.95803894899099
5	5.22199317	0.22199317	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.278983735336551	14.2506470917366	0.790201470006357	64.5285495100958	64.532292226602	0.995265045192343	0.943807122050453
5	5.22199317	0.22199317	0.00873429402791816	0.00968540662820932	0.086919454021392	0.431733410653827	20.0730722272627	0.862434848505581	67.7555390262482	67.8352982723977	0.72624179894752	0.971025350338256
5	5.22199317	0.22199317	0.000103741538857	0.00501874592148739	0.0495773293134146	0.260544883569985	13.2331755006369	0.779942073056389	64.1067239757046	64.1106030267816	1.05261438932586	0.940442416805942
5	5.22199317	0.22199317	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.267120278648767	13.6021000639916	0.782301313271839	64.1503153663529	64.1541784385255	1.03036645453628	0.940944470952242
6	6.89286015	0.89286015	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.267068719411072	12.3776365492727	0.333235606558369	55.7090047077364	64.0428533987664	0.00148145097700975	0.771531663120356
6	6.89286015	0.89286015	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.0499295850492185	1.16345883852229	0.386027439071187	51.2606477116261	51.2659082061168	1.39972020882424	0.855372318311529
6	6.89286015	0.89286015	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.0796491167898678	4.47531837326726	0.436195775189202	52.6888375905218	52.7006813474905	1.02120494424931	0.873564603039095
6	6.89286015	0.89286015	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.0629639690207699	2.69106004624898	0.407160183780369	51.7835038252801	51.7894837393329	1.23539932099172	0.863296159843276
6	6.89286015	0.89286015	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.0641999615110522	2.8798909195018	0.411581943798838	51.9819006681054	51.9888266842239	1.19917152320831	0.86449604888722
6	6.89286015	0.89286015	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.062012976091294	2.52850384232612	0.401787348802837	51.5609468546362	51.5664999972185	1.27714041379155	0.860783755909917
6	6.89286015	0.89286015	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.0506724803946403	1.27366212026538	0.388236893860778	51.3378619520208	51.3431982066795	1.38146827338042	0.856219265845375
6	6.89286015	0.89286015	0.00873429402791816	0.00968540662820932	0.086919454021392	0.0630467317742332	2.75138087111006	0.409655362058342	51.9276969327308	51.9343870759332	1.21401721025111	0.863760345779191
6	6.89286015	0.89286015	0.000103741538857	0.00501874592148739	0.0495773293134146	0.0487031010505481	1.01481308568966	0.384615804307018	51.2404425958444	51.2456852112285	1.41017490818689	0.854926106974448
6	6.89286015	0.89286015	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.0494926537682354	1.10995833019945	0.385457003089232	51.2504847325293	51.2557359959809	1.40398326499221	0.855220366967069
7	7.07630829	0.07630829	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.265200243848674	12.4073470310787	0.328226982041867	55.7279321239218	64.7043444577547	0.00133394740826813	0.770159741087155
7	7.07630829	0.07630829	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.526525128711139	24.124393861443	0.922945996487956	75.0174877038349	75.0176632115428	0.955864323949683	0.981470578942044
7	7.07630829	0.07630829	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.769394746050811	24.211553465197	0.966295218045272	70.4147419512105	73.1868640472016	0.525006954105959	0.983372153080151
7	7.07630829	0.07630829	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.821464566279756	26.3143361710239	0.983777015616217	77.9407663293943	77.9407941325211	0.66193691262651	0.996634306960632
7	7.07630829	0.07630829	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.873496351201469	29.0026792794892	0.990552722582532	77.6220943038163	79.6857077039388	0.725470328226619	0.998022788734114
7	7.07630829	0.07630829	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.7967908872253	25.5385914144481	0.979526832315938	78.417795680748	78.4179150186958	0.666611150834406	0.995932730723303
7	7.07630829	0.07630829	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.574236546441467	25.6526079577293	0.936007556711235	76.1192262063055	76.1194496613684	0.945107748205464	0.985330438202264
7	7.07630829	0.07630829	0.00873429402791816	0.00968540662820932	0.086919454021392	0.860704503930357	28.3551443253801	0.987096997583282	77.0619884644473	77.756592755039	0.707577496847939	0.994815022254953
7	7.07630829	0.07630829	0.000103741538857	0.00501874592148739	0.0495773293134146	0.482750446322442	22.6681209420247	0.914781230397631	74.7438780340597	74.7452160149994	1.00390256079305	0.980017336158186
7	7.07630829	0.07630829	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.509588499321567	23.5945033498608	0.919588794773438	74.8754584112326	74.8756293692591	0.97306638273389	0.980755419876518
8	8.8734294	0.8734294	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.262386653372441	12.3656066300799	0.327828281874212	55.6681854973961	64.3616726908058	0.00142596890765738	0.763925261728842
8	8.8734294	0.8734294	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.0483325062452811	1.40936336120307	0.408054289114181	51.5358970710385	51.5431052656853	1.27952310549937	0.854483137819325
8	8.8734294	0.8734294	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.0777972708417293	4.8129869689157	0.461537186972472	53.044270406893	53.0603724074949	0.91373213187484	0.872492384505183
8	8.8734294	0.8734294	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.0613692403363492	2.97891078592373	0.429830437903941	52.0771631986177	52.0853230554509	1.12386291036588	0.86214707961908
8	8.8734294	0.8734294	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.0625446810347034	3.17245121091176	0.435605570528622	52.2921182697106	52.3020967593067	1.0874890478607	0.863238003966605
8	8.8734294	0.8734294	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.0602654603523421	2.81501769902876	0.423671247261885	51.845619697117	51.8531714835573	1.16450476043647	0.859794396814212
8	8.8734294	0.8734294	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.0490873874939798	1.52079538889385	0.410532878181926	51.615035175637	51.6224771376134	1.26242003088302	0.855253090720309
8	8.8734294	0.8734294	0.00873429402791816	0.00968540662820932	0.086919454021392	0.061279383617027	3.02520636880725	0.433329890724281	52.226459611292	52.2360799955035	1.10377037916454	0.862496035333615
8	8.8734294	0.8734294	0.000103741538857	0.00501874592148739	0.0495773293134146	0.0471306431226093	1.25759437804301	0.406670156518968	51.5160186111609	51.5232098345689	1.28913740386807	0.854005148408919
8	8.8734294	0.8734294	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.0479115263397748	1.35560602953371	0.407492494009438	51.5257227700135	51.5329166870391	1.2834919966671	0.854274799577232
9	9.01037415	0.01037415	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.265187422912964	12.4062734188067	0.327870632626916	55.7265617467419	64.7433238584293	0.00132308083290997	0.769500780471371
9	9.01037415	0.01037415	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.987720776795564	40.2129136789502	0.999338663023054	97.262105023853	97.2620022593299	0.94571400914907	0.999891964909997
9	9.01037415	0.01037415	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.802332604087213	24.3181083086606	0.96793941425543	70.3789407967587	73.452078650064	0.527038597275735	0.983432260422384
9	9.01037415	0.01037415	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.931860869534129	27.1682206731981	0.9919372787418	81.1298187884556	81.1298229707246	0.660960541910383	0.997996257480401
9	9.01037415	0.01037415	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.892512050630095	29.6870328037397	0.991216992877649	77.1589546349735	80.0978213034542	0.736326380229478	0.998418449273066
9	9.01037415	0.01037415	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.938724197376802	26.4086926633937	0.993663437910376	84.540051246792	84.5400743148698	0.661000059138651	0.998729418342221
9	9.01037415	0.01037415	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.992941406237732	44.2439267777703	0.999689838339072	97.8974738380196	97.8966732688603	0.951948766958923	0.999920354279025
9	9.01037415	0.01037415	0.00873429402791816	0.00968540662820932	0.086919454021392	0.914289074502699	29.1231491256439	0.989700156172915	77.5998774905842	78.9562417935621	0.713546945073684	0.995207886685375
9	9.01037415	0.01037415	0.000103741538857	0.00501874592148739	0.0495773293134146	0.967829480095205	42.3722235679522	0.997713472050136	94.5179625123158	94.5177313713437	0.994627942702929	0.999723501910398
9	9.01037415	0.01037415	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.985295324751833	41.9158544572834	0.999142239487926	96.2756490649998	96.2755054796928	0.962744776025741	0.999850256691493
10	10.77132064	0.77132064	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.266593749959868	12.3261211911535	0.327682556493982	55.6250378676721	64.346320484756	0.00138929274468168	0.77326136234427
10	10.77132064	0.77132064	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.0628443994267495	2.36116817198648	0.432437124510587	52.1708423572048	52.189429926979	1.38819960895932	0.866191878511051
10	10.77132064	0.77132064	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.101741142410861	6.11668836642736	0.491340760184656	53.839015092788	53.8809479247907	0.949646575948667	0.887288694869698
10	10.77132064	0.77132064	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.0800289565675079	4.09269333347323	0.456537596220784	52.7591499217705	52.7815303363126	1.1971081188245	0.875294668197149
10	10.77132064	0.77132064	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.0818001905085211	4.31011736625886	0.462578903191538	53.0022514932689	53.0278496750933	1.15519881447526	0.87671463450662
10	10.77132064	0.77132064	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.0784007291693406	3.89811532968905	0.449615733226979	52.5039680901	52.5244242892878	1.23846686510563	0.872384316662829
10	10.77132064	0.77132064	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.0639216709672643	2.4889182221566	0.435165886567661	52.2600750703063	52.2790742212642	1.36851399001484	0.867137429793663
10	10.77132064	0.77132064	0.00873429402791816	0.00968540662820932	0.086919454021392	0.0802849072552747	4.16442321451727	0.46036961920014	52.938915404461	52.9636238850464	1.17226013897448	0.87591640510425
10	10.77132064	0.77132064	0.000103741538857	0.00501874592148739	0.0495773293134146	0.0612934078387829	2.19641238407017	0.430917797266772	52.1493153187036	52.1677920164686	1.40202072132772	0.865765948751978
10	10.77132064	0.77132064	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.0622797525976136	2.3006877218562	0.4318020168109	52.1596299696093	52.1781617907151	1.39369342744467	0.866036198645255
